Prefecture_name,Prefecture_code,Date,Infections
鳥取県,31,2020/10/11,0
島根県,32,2020/10/11,0
岡山県,33,2020/10/11,0
広島県,34,2020/10/11,4
山口県,35,2020/10/11,0
徳島県,36,2020/10/11,0
香川県,37,2020/10/11,2
愛媛県,38,2020/10/11,0
高知県,39,2020/10/11,1
福岡県,40,2020/10/11,3
佐賀県,41,2020/10/11,0
長崎県,42,2020/10/11,0
熊本県,43,2020/10/11,8
大分県,44,2020/10/11,0
宮崎県,45,2020/10/11,0
鹿児島県,46,2020/10/11,6
沖縄県,47,2020/10/11,11
北海道,1,2020/10/12,12
青森県,2,2020/10/12,2
岩手県,3,2020/10/12,0
宮城県,4,2020/10/12,5
秋田県,5,2020/10/12,0
山形県,6,2020/10/12,0
福島県,7,2020/10/12,3
茨城県,8,2020/10/12,1
栃木県,9,2020/10/12,0
群馬県,10,2020/10/12,2
埼玉県,11,2020/10/12,18
千葉県,12,2020/10/12,11
東京都,13,2020/10/12,78
神奈川県,14,2020/10/12,29
新潟県,15,2020/10/12,0
富山県,16,2020/10/12,0
石川県,17,2020/10/12,0
福井県,18,2020/10/12,0
山梨県,19,2020/10/12,0
長野県,20,2020/10/12,0
岐阜県,21,2020/10/12,1
静岡県,22,2020/10/12,1
愛知県,23,2020/10/12,18
三重県,24,2020/10/12,4
滋賀県,25,2020/10/12,1
京都府,26,2020/10/12,12
大阪府,27,2020/10/12,26
兵庫県,28,2020/10/12,8
奈良県,29,2020/10/12,1
和歌山県,30,2020/10/12,0
鳥取県,31,2020/10/12,0
島根県,32,2020/10/12,0
岡山県,33,2020/10/12,0
広島県,34,2020/10/12,12
山口県,35,2020/10/12,0
徳島県,36,2020/10/12,0
香川県,37,2020/10/12,0
愛媛県,38,2020/10/12,0
高知県,39,2020/10/12,0
福岡県,40,2020/10/12,1
佐賀県,41,2020/10/12,0
長崎県,42,2020/10/12,0
熊本県,43,2020/10/12,11
大分県,44,2020/10/12,0
宮崎県,45,2020/10/12,0
鹿児島県,46,2020/10/12,1
沖縄県,47,2020/10/12,14
北海道,1,2020/10/13,20
青森県,2,2020/10/13,0
岩手県,3,2020/10/13,0
宮城県,4,2020/10/13,8
秋田県,5,2020/10/13,0
山形県,6,2020/10/13,0
福島県,7,2020/10/13,2
茨城県,8,2020/10/13,0
栃木県,9,2020/10/13,0
群馬県,10,2020/10/13,2
埼玉県,11,2020/10/13,31
千葉県,12,2020/10/13,24
東京都,13,2020/10/13,166
神奈川県,14,2020/10/13,54
新潟県,15,2020/10/13,0
富山県,16,2020/10/13,0
石川県,17,2020/10/13,2
福井県,18,2020/10/13,0
山梨県,19,2020/10/13,2
長野県,20,2020/10/13,0
岐阜県,21,2020/10/13,1
静岡県,22,2020/10/13,0
愛知県,23,2020/10/13,24
三重県,24,2020/10/13,0
滋賀県,25,2020/10/13,3
京都府,26,2020/10/13,29
大阪府,27,2020/10/13,69
兵庫県,28,2020/10/13,13
奈良県,29,2020/10/13,3
和歌山県,30,2020/10/13,3
鳥取県,31,2020/10/13,0
島根県,32,2020/10/13,0
岡山県,33,2020/10/13,1
広島県,34,2020/10/13,1
山口県,35,2020/10/13,0
徳島県,36,2020/10/13,0
香川県,37,2020/10/13,0
愛媛県,38,2020/10/13,0
高知県,39,2020/10/13,0
福岡県,40,2020/10/13,6
佐賀県,41,2020/10/13,1
長崎県,42,2020/10/13,0
熊本県,43,2020/10/13,12
大分県,44,2020/10/13,0
宮崎県,45,2020/10/13,0
鹿児島県,46,2020/10/13,0
沖縄県,47,2020/10/13,14
北海道,1,2020/10/14,20
青森県,2,2020/10/14,2
岩手県,3,2020/10/14,1
宮城県,4,2020/10/14,5
秋田県,5,2020/10/14,0
山形県,6,2020/10/14,0
福島県,7,2020/10/14,5
茨城県,8,2020/10/14,5
栃木県,9,2020/10/14,8
群馬県,10,2020/10/14,0
埼玉県,11,2020/10/14,47
千葉県,12,2020/10/14,31
東京都,13,2020/10/14,177
神奈川県,14,2020/10/14,88
新潟県,15,2020/10/14,0
富山県,16,2020/10/14,0
石川県,17,2020/10/14,4
福井県,18,2020/10/14,0
山梨県,19,2020/10/14,0
長野県,20,2020/10/14,0
岐阜県,21,2020/10/14,2
静岡県,22,2020/10/14,1
愛知県,23,2020/10/14,15
三重県,24,2020/10/14,2
滋賀県,25,2020/10/14,1
京都府,26,2020/10/14,6
大阪府,27,2020/10/14,61
兵庫県,28,2020/10/14,19
奈良県,29,2020/10/14,2
和歌山県,30,2020/10/14,0
鳥取県,31,2020/10/14,0
島根県,32,2020/10/14,0
岡山県,33,2020/10/14,4
広島県,34,2020/10/14,1
山口県,35,2020/10/14,0
徳島県,36,2020/10/14,0
香川県,37,2020/10/14,0
愛媛県,38,2020/10/14,0
高知県,39,2020/10/14,0
福岡県,40,2020/10/14,13
佐賀県,41,2020/10/14,0
長崎県,42,2020/10/14,0
熊本県,43,2020/10/14,6
大分県,44,2020/10/14,0
宮崎県,45,2020/10/14,1
鹿児島県,46,2020/10/14,3
沖縄県,47,2020/10/14,20
北海道,1,2020/10/15,30
青森県,2,2020/10/15,16
岩手県,3,2020/10/15,0
宮城県,4,2020/10/15,4
秋田県,5,2020/10/15,0
山形県,6,2020/10/15,0
福島県,7,2020/10/15,8
茨城県,8,2020/10/15,4
栃木県,9,2020/10/15,1
群馬県,10,2020/10/15,1
埼玉県,11,2020/10/15,57
千葉県,12,2020/10/15,54
東京都,13,2020/10/15,284
神奈川県,14,2020/10/15,79
新潟県,15,2020/10/15,1
富山県,16,2020/10/15,0
石川県,17,2020/10/15,1
福井県,18,2020/10/15,1
山梨県,19,2020/10/15,0
長野県,20,2020/10/15,0
岐阜県,21,2020/10/15,2
静岡県,22,2020/10/15,4
愛知県,23,2020/10/15,19
三重県,24,2020/10/15,0
滋賀県,25,2020/10/15,1
京都府,26,2020/10/15,9
大阪府,27,2020/10/15,51
兵庫県,28,2020/10/15,14
奈良県,29,2020/10/15,2
和歌山県,30,2020/10/15,2
鳥取県,31,2020/10/15,0
島根県,32,2020/10/15,0
岡山県,33,2020/10/15,0
広島県,34,2020/10/15,3
山口県,35,2020/10/15,0
徳島県,36,2020/10/15,0
香川県,37,2020/10/15,1
愛媛県,38,2020/10/15,0
高知県,39,2020/10/15,1
福岡県,40,2020/10/15,5
佐賀県,41,2020/10/15,0
長崎県,42,2020/10/15,0
熊本県,43,2020/10/15,6
大分県,44,2020/10/15,0
宮崎県,45,2020/10/15,0
鹿児島県,46,2020/10/15,3
沖縄県,47,2020/10/15,39
北海道,1,2020/10/16,31
青森県,2,2020/10/16,26
岩手県,3,2020/10/16,1
宮城県,4,2020/10/16,14
秋田県,5,2020/10/16,0
山形県,6,2020/10/16,0
福島県,7,2020/10/16,15
茨城県,8,2020/10/16,4
栃木県,9,2020/10/16,5
群馬県,10,2020/10/16,2
埼玉県,11,2020/10/16,52
千葉県,12,2020/10/16,43
東京都,13,2020/10/16,183
神奈川県,14,2020/10/16,85
新潟県,15,2020/10/16,0
富山県,16,2020/10/16,0
石川県,17,2020/10/16,1
福井県,18,2020/10/16,4
山梨県,19,2020/10/16,0
長野県,20,2020/10/16,3
岐阜県,21,2020/10/16,2
静岡県,22,2020/10/16,3
愛知県,23,2020/10/16,21
三重県,24,2020/10/16,2
滋賀県,25,2020/10/16,0
京都府,26,2020/10/16,7
大阪府,27,2020/10/16,53
兵庫県,28,2020/10/16,18
奈良県,29,2020/10/16,3
和歌山県,30,2020/10/16,0
鳥取県,31,2020/10/16,0
島根県,32,2020/10/16,0
岡山県,33,2020/10/16,2
広島県,34,2020/10/16,1
山口県,35,2020/10/16,0
徳島県,36,2020/10/16,0
香川県,37,2020/10/16,1
愛媛県,38,2020/10/16,1
高知県,39,2020/10/16,0
福岡県,40,2020/10/16,8
佐賀県,41,2020/10/16,1
長崎県,42,2020/10/16,0
熊本県,43,2020/10/16,9
大分県,44,2020/10/16,1
宮崎県,45,2020/10/16,0
鹿児島県,46,2020/10/16,1
沖縄県,47,2020/10/16,30
北海道,1,2020/10/17,27
青森県,2,2020/10/17,17
岩手県,3,2020/10/17,0
宮城県,4,2020/10/17,2
秋田県,5,2020/10/17,0
山形県,6,2020/10/17,0
福島県,7,2020/10/17,12
茨城県,8,2020/10/17,2
栃木県,9,2020/10/17,5
群馬県,10,2020/10/17,3
埼玉県,11,2020/10/17,45
千葉県,12,2020/10/17,33
東京都,13,2020/10/17,235
神奈川県,14,2020/10/17,50
新潟県,15,2020/10/17,0
富山県,16,2020/10/17,0
石川県,17,2020/10/17,5
福井県,18,2020/10/17,0
山梨県,19,2020/10/17,0
長野県,20,2020/10/17,3
岐阜県,21,2020/10/17,0
静岡県,22,2020/10/17,3
愛知県,23,2020/10/17,28
三重県,24,2020/10/17,3
滋賀県,25,2020/10/17,2
京都府,26,2020/10/17,8
大阪府,27,2020/10/17,50
兵庫県,28,2020/10/17,16
奈良県,29,2020/10/17,3
和歌山県,30,2020/10/17,1
鳥取県,31,2020/10/17,0
島根県,32,2020/10/17,0
岡山県,33,2020/10/17,2
広島県,34,2020/10/17,2
山口県,35,2020/10/17,0
徳島県,36,2020/10/17,9
香川県,37,2020/10/17,1
愛媛県,38,2020/10/17,0
高知県,39,2020/10/17,0
福岡県,40,2020/10/17,3
佐賀県,41,2020/10/17,2
長崎県,42,2020/10/17,1
熊本県,43,2020/10/17,5
大分県,44,2020/10/17,0
宮崎県,45,2020/10/17,0
鹿児島県,46,2020/10/17,0
沖縄県,47,2020/10/17,33
北海道,1,2020/10/18,24
青森県,2,2020/10/18,4
岩手県,3,2020/10/18,0
宮城県,4,2020/10/18,2
秋田県,5,2020/10/18,0
山形県,6,2020/10/18,0
福島県,7,2020/10/18,3
茨城県,8,2020/10/18,3
栃木県,9,2020/10/18,2
群馬県,10,2020/10/18,5
埼玉県,11,2020/10/18,40
千葉県,12,2020/10/18,25
東京都,13,2020/10/18,132
神奈川県,14,2020/10/18,49
新潟県,15,2020/10/18,0
富山県,16,2020/10/18,0
石川県,17,2020/10/18,2
福井県,18,2020/10/18,2
山梨県,19,2020/10/18,0
長野県,20,2020/10/18,0
岐阜県,21,2020/10/18,0
静岡県,22,2020/10/18,0
愛知県,23,2020/10/18,21
三重県,24,2020/10/18,0
滋賀県,25,2020/10/18,2
京都府,26,2020/10/18,6
大阪府,27,2020/10/18,50
兵庫県,28,2020/10/18,13
奈良県,29,2020/10/18,0
和歌山県,30,2020/10/18,0
鳥取県,31,2020/10/18,0
島根県,32,2020/10/18,0
岡山県,33,2020/10/18,1
広島県,34,2020/10/18,1
山口県,35,2020/10/18,0
徳島県,36,2020/10/18,0
香川県,37,2020/10/18,0
愛媛県,38,2020/10/18,0
高知県,39,2020/10/18,0
福岡県,40,2020/10/18,3
佐賀県,41,2020/10/18,0
長崎県,42,2020/10/18,0
熊本県,43,2020/10/18,4
大分県,44,2020/10/18,0
宮崎県,45,2020/10/18,0
鹿児島県,46,2020/10/18,0
沖縄県,47,2020/10/18,28
北海道,1,2020/10/19,17
青森県,2,2020/10/19,18
岩手県,3,2020/10/19,0
宮城県,4,2020/10/19,3
秋田県,5,2020/10/19,0
山形県,6,2020/10/19,0
福島県,7,2020/10/19,7
茨城県,8,2020/10/19,0
栃木県,9,2020/10/19,1
群馬県,10,2020/10/19,11
埼玉県,11,2020/10/19,22
千葉県,12,2020/10/19,18
東京都,13,2020/10/19,78
神奈川県,14,2020/10/19,23
新潟県,15,2020/10/19,0
富山県,16,2020/10/19,0
石川県,17,2020/10/19,0
福井県,18,2020/10/19,0
山梨県,19,2020/10/19,0
長野県,20,2020/10/19,0
岐阜県,21,2020/10/19,2
静岡県,22,2020/10/19,2
愛知県,23,2020/10/19,15
三重県,24,2020/10/19,1
滋賀県,25,2020/10/19,3
京都府,26,2020/10/19,3
大阪府,27,2020/10/19,41
兵庫県,28,2020/10/19,5
奈良県,29,2020/10/19,0
和歌山県,30,2020/10/19,0
鳥取県,31,2020/10/19,0
島根県,32,2020/10/19,0
岡山県,33,2020/10/19,0
広島県,34,2020/10/19,1
山口県,35,2020/10/19,0
徳島県,36,2020/10/19,1
香川県,37,2020/10/19,0
愛媛県,38,2020/10/19,0
高知県,39,2020/10/19,0
福岡県,40,2020/10/19,4
佐賀県,41,2020/10/19,0
長崎県,42,2020/10/19,0
熊本県,43,2020/10/19,2
大分県,44,2020/10/19,0
宮崎県,45,2020/10/19,0
鹿児島県,46,2020/10/19,0
沖縄県,47,2020/10/19,35
北海道,1,2020/10/2,15
青森県,2,2020/10/2,1
岩手県,3,2020/10/2,0
宮城県,4,2020/10/2,5
秋田県,5,2020/10/2,0
山形県,6,2020/10/2,0
福島県,7,2020/10/2,10
茨城県,8,2020/10/2,9
栃木県,9,2020/10/2,1
群馬県,10,2020/10/2,13
埼玉県,11,2020/10/2,30
千葉県,12,2020/10/2,34
東京都,13,2020/10/2,196
神奈川県,14,2020/10/2,66
新潟県,15,2020/10/2,0
富山県,16,2020/10/2,2
石川県,17,2020/10/2,0
福井県,18,2020/10/2,0
山梨県,19,2020/10/2,0
長野県,20,2020/10/2,1
岐阜県,21,2020/10/2,0
静岡県,22,2020/10/2,3
愛知県,23,2020/10/2,19
三重県,24,2020/10/2,2
滋賀県,25,2020/10/2,0
京都府,26,2020/10/2,9
大阪府,27,2020/10/2,50
兵庫県,28,2020/10/2,29
奈良県,29,2020/10/2,1
和歌山県,30,2020/10/2,0
鳥取県,31,2020/10/2,0
島根県,32,2020/10/2,0
岡山県,33,2020/10/2,0
広島県,34,2020/10/2,8
山口県,35,2020/10/2,0
徳島県,36,2020/10/2,0
香川県,37,2020/10/2,0
愛媛県,38,2020/10/2,0
高知県,39,2020/10/2,0
福岡県,40,2020/10/2,4
佐賀県,41,2020/10/2,0
長崎県,42,2020/10/2,0
熊本県,43,2020/10/2,2
大分県,44,2020/10/2,0
宮崎県,45,2020/10/2,0
鹿児島県,46,2020/10/2,2
沖縄県,47,2020/10/2,25
北海道,1,2020/10/20,31
青森県,2,2020/10/20,12
岩手県,3,2020/10/20,0
宮城県,4,2020/10/20,9
秋田県,5,2020/10/20,1
山形県,6,2020/10/20,0
福島県,7,2020/10/20,0
茨城県,8,2020/10/20,2
栃木県,9,2020/10/20,5
群馬県,10,2020/10/20,12
埼玉県,11,2020/10/20,32
千葉県,12,2020/10/20,40
東京都,13,2020/10/20,139
神奈川県,14,2020/10/20,47
新潟県,15,2020/10/20,0
富山県,16,2020/10/20,0
石川県,17,2020/10/20,0
福井県,18,2020/10/20,0
山梨県,19,2020/10/20,0
長野県,20,2020/10/20,0
岐阜県,21,2020/10/20,3
静岡県,22,2020/10/20,0
愛知県,23,2020/10/20,13
三重県,24,2020/10/20,1
滋賀県,25,2020/10/20,3
京都府,26,2020/10/20,4
大阪府,27,2020/10/20,65
兵庫県,28,2020/10/20,14
奈良県,29,2020/10/20,2
和歌山県,30,2020/10/20,4
鳥取県,31,2020/10/20,0
島根県,32,2020/10/20,0
岡山県,33,2020/10/20,1
広島県,34,2020/10/20,0
山口県,35,2020/10/20,0
徳島県,36,2020/10/20,3
香川県,37,2020/10/20,0
愛媛県,38,2020/10/20,0
高知県,39,2020/10/20,0
福岡県,40,2020/10/20,7
佐賀県,41,2020/10/20,0
長崎県,42,2020/10/20,0
熊本県,43,2020/10/20,4
大分県,44,2020/10/20,0
宮崎県,45,2020/10/20,0
鹿児島県,46,2020/10/20,0
沖縄県,47,2020/10/20,21
北海道,1,2020/10/21,22
青森県,2,2020/10/21,9
岩手県,3,2020/10/21,0
宮城県,4,2020/10/21,6
秋田県,5,2020/10/21,1
山形県,6,2020/10/21,1
福島県,7,2020/10/21,5
茨城県,8,2020/10/21,1
栃木県,9,2020/10/21,2
群馬県,10,2020/10/21,9
埼玉県,11,2020/10/21,50
千葉県,12,2020/10/21,49
東京都,13,2020/10/21,145
神奈川県,14,2020/10/21,88
新潟県,15,2020/10/21,0
富山県,16,2020/10/21,0
石川県,17,2020/10/21,0
福井県,18,2020/10/21,0
山梨県,19,2020/10/21,3
長野県,20,2020/10/21,1
岐阜県,21,2020/10/21,4
静岡県,22,2020/10/21,3
愛知県,23,2020/10/21,36
三重県,24,2020/10/21,0
滋賀県,25,2020/10/21,1
京都府,26,2020/10/21,11
大阪府,27,2020/10/21,82
兵庫県,28,2020/10/21,14
奈良県,29,2020/10/21,3
和歌山県,30,2020/10/21,1
鳥取県,31,2020/10/21,0
島根県,32,2020/10/21,0
岡山県,33,2020/10/21,11
広島県,34,2020/10/21,1
山口県,35,2020/10/21,1
徳島県,36,2020/10/21,1
香川県,37,2020/10/21,1
愛媛県,38,2020/10/21,0
高知県,39,2020/10/21,0
福岡県,40,2020/10/21,7
佐賀県,41,2020/10/21,1
長崎県,42,2020/10/21,0
熊本県,43,2020/10/21,4
大分県,44,2020/10/21,0
宮崎県,45,2020/10/21,0
鹿児島県,46,2020/10/21,0
沖縄県,47,2020/10/21,37
北海道,1,2020/10/22,40
青森県,2,2020/10/22,6
岩手県,3,2020/10/22,0
宮城県,4,2020/10/22,1
秋田県,5,2020/10/22,0
山形県,6,2020/10/22,0
福島県,7,2020/10/22,4
茨城県,8,2020/10/22,4
栃木県,9,2020/10/22,0
群馬県,10,2020/10/22,14
埼玉県,11,2020/10/22,45
千葉県,12,2020/10/22,43
東京都,13,2020/10/22,185
神奈川県,14,2020/10/22,55
新潟県,15,2020/10/22,0
富山県,16,2020/10/22,0
石川県,17,2020/10/22,0
福井県,18,2020/10/22,0
山梨県,19,2020/10/22,0
長野県,20,2020/10/22,2
岐阜県,21,2020/10/22,9
静岡県,22,2020/10/22,2
愛知県,23,2020/10/22,19
三重県,24,2020/10/22,3
滋賀県,25,2020/10/22,2
京都府,26,2020/10/22,13
大阪府,27,2020/10/22,78
兵庫県,28,2020/10/22,17
奈良県,29,2020/10/22,3
和歌山県,30,2020/10/22,6
鳥取県,31,2020/10/22,0
島根県,32,2020/10/22,0
岡山県,33,2020/10/22,3
広島県,34,2020/10/22,0
山口県,35,2020/10/22,1
徳島県,36,2020/10/22,1
香川県,37,2020/10/22,1
愛媛県,38,2020/10/22,0
高知県,39,2020/10/22,0
福岡県,40,2020/10/22,9
佐賀県,41,2020/10/22,0
長崎県,42,2020/10/22,0
熊本県,43,2020/10/22,5
大分県,44,2020/10/22,0
宮崎県,45,2020/10/22,0
鹿児島県,46,2020/10/22,0
沖縄県,47,2020/10/22,38
北海道,1,2020/10/23,51
青森県,2,2020/10/23,9
岩手県,3,2020/10/23,1
宮城県,4,2020/10/23,20
秋田県,5,2020/10/23,0
山形県,6,2020/10/23,2
福島県,7,2020/10/23,1
茨城県,8,2020/10/23,2
栃木県,9,2020/10/23,3
群馬県,10,2020/10/23,19
埼玉県,11,2020/10/23,40
千葉県,12,2020/10/23,54
東京都,13,2020/10/23,186
神奈川県,14,2020/10/23,90
新潟県,15,2020/10/23,0
富山県,16,2020/10/23,0
石川県,17,2020/10/23,2
福井県,18,2020/10/23,0
山梨県,19,2020/10/23,1
長野県,20,2020/10/23,1
岐阜県,21,2020/10/23,8
静岡県,22,2020/10/23,3
愛知県,23,2020/10/23,43
三重県,24,2020/10/23,1
滋賀県,25,2020/10/23,3
京都府,26,2020/10/23,8
大阪府,27,2020/10/23,100
兵庫県,28,2020/10/23,21
奈良県,29,2020/10/23,3
和歌山県,30,2020/10/23,2
鳥取県,31,2020/10/23,0
島根県,32,2020/10/23,0
岡山県,33,2020/10/23,6
広島県,34,2020/10/23,2
山口県,35,2020/10/23,2
徳島県,36,2020/10/23,0
香川県,37,2020/10/23,0
愛媛県,38,2020/10/23,0
高知県,39,2020/10/23,0
福岡県,40,2020/10/23,5
佐賀県,41,2020/10/23,0
長崎県,42,2020/10/23,1
熊本県,43,2020/10/23,8
大分県,44,2020/10/23,0
宮崎県,45,2020/10/23,0
鹿児島県,46,2020/10/23,0
沖縄県,47,2020/10/23,44
北海道,1,2020/10/24,60
青森県,2,2020/10/24,17
岩手県,3,2020/10/24,0
宮城県,4,2020/10/24,7
秋田県,5,2020/10/24,0
山形県,6,2020/10/24,0
福島県,7,2020/10/24,6
茨城県,8,2020/10/24,2
栃木県,9,2020/10/24,0
群馬県,10,2020/10/24,19
埼玉県,11,2020/10/24,41
千葉県,12,2020/10/24,41
東京都,13,2020/10/24,201
神奈川県,14,2020/10/24,59
新潟県,15,2020/10/24,1
富山県,16,2020/10/24,0
石川県,17,2020/10/24,0
福井県,18,2020/10/24,0
山梨県,19,2020/10/24,0
長野県,20,2020/10/24,1
岐阜県,21,2020/10/24,3
静岡県,22,2020/10/24,4
愛知県,23,2020/10/24,42
三重県,24,2020/10/24,0
滋賀県,25,2020/10/24,2
京都府,26,2020/10/24,5
大阪府,27,2020/10/24,96
兵庫県,28,2020/10/24,48
奈良県,29,2020/10/24,1
和歌山県,30,2020/10/24,2
鳥取県,31,2020/10/24,0
島根県,32,2020/10/24,0
岡山県,33,2020/10/24,4
広島県,34,2020/10/24,1
山口県,35,2020/10/24,0
徳島県,36,2020/10/24,0
香川県,37,2020/10/24,0
愛媛県,38,2020/10/24,0
高知県,39,2020/10/24,0
福岡県,40,2020/10/24,5
佐賀県,41,2020/10/24,1
長崎県,42,2020/10/24,1
熊本県,43,2020/10/24,1
大分県,44,2020/10/24,0
宮崎県,45,2020/10/24,1
鹿児島県,46,2020/10/24,0
沖縄県,47,2020/10/24,40
北海道,1,2020/10/25,41
青森県,2,2020/10/25,3
岩手県,3,2020/10/25,0
宮城県,4,2020/10/25,30
秋田県,5,2020/10/25,0
山形県,6,2020/10/25,0
福島県,7,2020/10/25,1
茨城県,8,2020/10/25,2
栃木県,9,2020/10/25,1
群馬県,10,2020/10/25,9
埼玉県,11,2020/10/25,17
千葉県,12,2020/10/25,36
東京都,13,2020/10/25,124
神奈川県,14,2020/10/25,60
新潟県,15,2020/10/25,1
富山県,16,2020/10/25,0
石川県,17,2020/10/25,1
福井県,18,2020/10/25,0
山梨県,19,2020/10/25,0
長野県,20,2020/10/25,3
岐阜県,21,2020/10/25,1
静岡県,22,2020/10/25,0
愛知県,23,2020/10/25,16
三重県,24,2020/10/25,0
滋賀県,25,2020/10/25,1
京都府,26,2020/10/25,3
大阪府,27,2020/10/25,70
兵庫県,28,2020/10/25,15
奈良県,29,2020/10/25,0
和歌山県,30,2020/10/25,2
鳥取県,31,2020/10/25,2
島根県,32,2020/10/25,1
岡山県,33,2020/10/25,5
広島県,34,2020/10/25,1
山口県,35,2020/10/25,0
徳島県,36,2020/10/25,0
香川県,37,2020/10/25,0
愛媛県,38,2020/10/25,0
高知県,39,2020/10/25,2
福岡県,40,2020/10/25,6
佐賀県,41,2020/10/25,0
長崎県,42,2020/10/25,0
熊本県,43,2020/10/25,1
大分県,44,2020/10/25,0
宮崎県,45,2020/10/25,0
鹿児島県,46,2020/10/25,0
沖縄県,47,2020/10/25,31
北海道,1,2020/10/26,50
青森県,2,2020/10/26,11
岩手県,3,2020/10/26,0
宮城県,4,2020/10/26,8
秋田県,5,2020/10/26,0
山形県,6,2020/10/26,2
福島県,7,2020/10/26,0
茨城県,8,2020/10/26,2
栃木県,9,2020/10/26,0
群馬県,10,2020/10/26,3
埼玉県,11,2020/10/26,34
千葉県,12,2020/10/26,25
東京都,13,2020/10/26,102
神奈川県,14,2020/10/26,22
新潟県,15,2020/10/26,0
富山県,16,2020/10/26,0
石川県,17,2020/10/26,1
福井県,18,2020/10/26,0
山梨県,19,2020/10/26,3
長野県,20,2020/10/26,0
岐阜県,21,2020/10/26,0
静岡県,22,2020/10/26,4
愛知県,23,2020/10/26,37
三重県,24,2020/10/26,0
滋賀県,25,2020/10/26,1
京都府,26,2020/10/26,7
大阪府,27,2020/10/26,43
兵庫県,28,2020/10/26,6
奈良県,29,2020/10/26,1
和歌山県,30,2020/10/26,0
鳥取県,31,2020/10/26,0
島根県,32,2020/10/26,0
岡山県,33,2020/10/26,3
広島県,34,2020/10/26,0
山口県,35,2020/10/26,0
徳島県,36,2020/10/26,0
香川県,37,2020/10/26,0
愛媛県,38,2020/10/26,0
高知県,39,2020/10/26,0
福岡県,40,2020/10/26,4
佐賀県,41,2020/10/26,0
長崎県,42,2020/10/26,0
熊本県,43,2020/10/26,3
大分県,44,2020/10/26,0
宮崎県,45,2020/10/26,0
鹿児島県,46,2020/10/26,0
沖縄県,47,2020/10/26,29
北海道,1,2020/10/27,27
青森県,2,2020/10/27,16
岩手県,3,2020/10/27,0
宮城県,4,2020/10/27,44
秋田県,5,2020/10/27,0
山形県,6,2020/10/27,0
福島県,7,2020/10/27,1
茨城県,8,2020/10/27,1
栃木県,9,2020/10/27,3
群馬県,10,2020/10/27,4
埼玉県,11,2020/10/27,29
千葉県,12,2020/10/27,44
東京都,13,2020/10/27,158
神奈川県,14,2020/10/27,64
新潟県,15,2020/10/27,0
富山県,16,2020/10/27,0
石川県,17,2020/10/27,1
福井県,18,2020/10/27,0
山梨県,19,2020/10/27,3
長野県,20,2020/10/27,0
岐阜県,21,2020/10/27,0
静岡県,22,2020/10/27,9
愛知県,23,2020/10/27,35
三重県,24,2020/10/27,0
滋賀県,25,2020/10/27,4
京都府,26,2020/10/27,8
大阪府,27,2020/10/27,143
兵庫県,28,2020/10/27,10
奈良県,29,2020/10/27,0
和歌山県,30,2020/10/27,0
鳥取県,31,2020/10/27,1
島根県,32,2020/10/27,0
岡山県,33,2020/10/27,9
広島県,34,2020/10/27,1
山口県,35,2020/10/27,0
徳島県,36,2020/10/27,0
香川県,37,2020/10/27,0
愛媛県,38,2020/10/27,0
高知県,39,2020/10/27,1
福岡県,40,2020/10/27,5
佐賀県,41,2020/10/27,0
長崎県,42,2020/10/27,0
熊本県,43,2020/10/27,3
大分県,44,2020/10/27,0
宮崎県,45,2020/10/27,0
鹿児島県,46,2020/10/27,0
沖縄県,47,2020/10/27,22
北海道,1,2020/10/28,52
青森県,2,2020/10/28,7
岩手県,3,2020/10/28,0
宮城県,4,2020/10/28,24
秋田県,5,2020/10/28,0
山形県,6,2020/10/28,0
福島県,7,2020/10/28,0
茨城県,8,2020/10/28,6
栃木県,9,2020/10/28,2
群馬県,10,2020/10/28,10
埼玉県,11,2020/10/28,44
千葉県,12,2020/10/28,41
東京都,13,2020/10/28,171
神奈川県,14,2020/10/28,64
新潟県,15,2020/10/28,0
富山県,16,2020/10/28,0
石川県,17,2020/10/28,3
福井県,18,2020/10/28,0
山梨県,19,2020/10/28,3
長野県,20,2020/10/28,1
岐阜県,21,2020/10/28,0
静岡県,22,2020/10/28,15
愛知県,23,2020/10/28,51
三重県,24,2020/10/28,0
滋賀県,25,2020/10/28,3
京都府,26,2020/10/28,14
大阪府,27,2020/10/28,117
兵庫県,28,2020/10/28,28
奈良県,29,2020/10/28,5
和歌山県,30,2020/10/28,1
鳥取県,31,2020/10/28,0
島根県,32,2020/10/28,0
岡山県,33,2020/10/28,15
広島県,34,2020/10/28,1
山口県,35,2020/10/28,0
徳島県,36,2020/10/28,0
香川県,37,2020/10/28,0
愛媛県,38,2020/10/28,0
高知県,39,2020/10/28,1
福岡県,40,2020/10/28,8
佐賀県,41,2020/10/28,0
長崎県,42,2020/10/28,0
熊本県,43,2020/10/28,7
大分県,44,2020/10/28,0
宮崎県,45,2020/10/28,0
鹿児島県,46,2020/10/28,1
沖縄県,47,2020/10/28,29
北海道,1,2020/10/29,53
青森県,2,2020/10/29,5
岩手県,3,2020/10/29,0
宮城県,4,2020/10/29,10
秋田県,5,2020/10/29,0
山形県,6,2020/10/29,0
福島県,7,2020/10/29,0
茨城県,8,2020/10/29,7
栃木県,9,2020/10/29,2
群馬県,10,2020/10/29,6
埼玉県,11,2020/10/29,39
千葉県,12,2020/10/29,43
東京都,13,2020/10/29,220
